timepoint,segments,SynchMW,NonSynchMW,SecondaryMW,Price
1,1,1000,1500,3000,850
1,2,100,150,300,100
1,3,100,150,300,50
1,4,100,150,300,20
1,5,100,150,300,15
1,6,100,150,300,10
1,7,100,150,300,5
1,8,100,150,300,3
1,9,100,150,300,2
1,10,200,300,600,0
2,1,1000,1500,3000,850
2,2,100,150,300,100
2,3,100,150,300,50
2,4,100,150,300,20
2,5,100,150,300,15
2,6,100,150,300,10
2,7,100,150,300,5
2,8,100,150,300,3
2,9,100,150,300,2
2,10,200,300,600,0
3,1,1000,1500,3000,850
3,2,100,150,300,100
3,3,100,150,300,50
3,4,100,150,300,20
3,5,100,150,300,15
3,6,100,150,300,10
3,7,100,150,300,5
3,8,100,150,300,3
3,9,100,150,300,2
3,10,200,300,600,0
4,1,1000,1500,3000,850
4,2,100,150,300,100
4,3,100,150,300,50
4,4,100,150,300,20
4,5,100,150,300,15
4,6,100,150,300,10
4,7,100,150,300,5
4,8,100,150,300,3
4,9,100,150,300,2
4,10,200,300,600,0
5,1,1000,1500,3000,850
5,2,100,150,300,100
5,3,100,150,300,50
5,4,100,150,300,20
5,5,100,150,300,15
5,6,100,150,300,10
5,7,100,150,300,5
5,8,100,150,300,3
5,9,100,150,300,2
5,10,200,300,600,0
6,1,1000,1500,3000,850
6,2,100,150,300,100
6,3,100,150,300,50
6,4,100,150,300,20
6,5,100,150,300,15
6,6,100,150,300,10
6,7,100,150,300,5
6,8,100,150,300,3
6,9,100,150,300,2
6,10,200,300,600,0
7,1,1000,1500,3000,850
7,2,100,150,300,100
7,3,100,150,300,50
7,4,100,150,300,20
7,5,100,150,300,15
7,6,100,150,300,10
7,7,100,150,300,5
7,8,100,150,300,3
7,9,100,150,300,2
7,10,200,300,600,0
8,1,1000,1500,3000,850
8,2,100,150,300,100
8,3,100,150,300,50
8,4,100,150,300,20
8,5,100,150,300,15
8,6,100,150,300,10
8,7,100,150,300,5
8,8,100,150,300,3
8,9,100,150,300,2
8,10,200,300,600,0
9,1,1000,1500,3000,850
9,2,100,150,300,100
9,3,100,150,300,50
9,4,100,150,300,20
9,5,100,150,300,15
9,6,100,150,300,10
9,7,100,150,300,5
9,8,100,150,300,3
9,9,100,150,300,2
9,10,200,300,600,0
10,1,1000,1500,3000,850
10,2,100,150,300,100
10,3,100,150,300,50
10,4,100,150,300,20
10,5,100,150,300,15
10,6,100,150,300,10
10,7,100,150,300,5
10,8,100,150,300,3
10,9,100,150,300,2
10,10,200,300,600,0
11,1,1000,1500,3000,850
11,2,100,150,300,100
11,3,100,150,300,50
11,4,100,150,300,20
11,5,100,150,300,15
11,6,100,150,300,10
11,7,100,150,300,5
11,8,100,150,300,3
11,9,100,150,300,2
11,10,200,300,600,0
12,1,1000,1500,3000,850
12,2,100,150,300,100
12,3,100,150,300,50
12,4,100,150,300,20
12,5,100,150,300,15
12,6,100,150,300,10
12,7,100,150,300,5
12,8,100,150,300,3
12,9,100,150,300,2
12,10,200,300,600,0
13,1,1000,1500,3000,850
13,2,100,150,300,100
13,3,100,150,300,50
13,4,100,150,300,20
13,5,100,150,300,15
13,6,100,150,300,10
13,7,100,150,300,5
13,8,100,150,300,3
13,9,100,150,300,2
13,10,200,300,600,0
14,1,1000,1500,3000,850
14,2,100,150,300,100
14,3,100,150,300,50
14,4,100,150,300,20
14,5,100,150,300,15
14,6,100,150,300,10
14,7,100,150,300,5
14,8,100,150,300,3
14,9,100,150,300,2
14,10,200,300,600,0
15,1,1000,1500,3000,850
15,2,100,150,300,100
15,3,100,150,300,50
15,4,100,150,300,20
15,5,100,150,300,15
15,6,100,150,300,10
15,7,100,150,300,5
15,8,100,150,300,3
15,9,100,150,300,2
15,10,200,300,600,0
16,1,1000,1500,3000,850
16,2,100,150,300,100
16,3,100,150,300,50
16,4,100,150,300,20
16,5,100,150,300,15
16,6,100,150,300,10
16,7,100,150,300,5
16,8,100,150,300,3
16,9,100,150,300,2
16,10,200,300,600,0
17,1,1000,1500,3000,850
17,2,100,150,300,100
17,3,100,150,300,50
17,4,100,150,300,20
17,5,100,150,300,15
17,6,100,150,300,10
17,7,100,150,300,5
17,8,100,150,300,3
17,9,100,150,300,2
17,10,200,300,600,0
18,1,1000,1500,3000,850
18,2,100,150,300,100
18,3,100,150,300,50
18,4,100,150,300,20
18,5,100,150,300,15
18,6,100,150,300,10
18,7,100,150,300,5
18,8,100,150,300,3
18,9,100,150,300,2
18,10,200,300,600,0
19,1,1000,1500,3000,850
19,2,100,150,300,100
19,3,100,150,300,50
19,4,100,150,300,20
19,5,100,150,300,15
19,6,100,150,300,10
19,7,100,150,300,5
19,8,100,150,300,3
19,9,100,150,300,2
19,10,200,300,600,0
20,1,1000,1500,3000,850
20,2,100,150,300,100
20,3,100,150,300,50
20,4,100,150,300,20
20,5,100,150,300,15
20,6,100,150,300,10
20,7,100,150,300,5
20,8,100,150,300,3
20,9,100,150,300,2
20,10,200,300,600,0
21,1,1000,1500,3000,850
21,2,100,150,300,100
21,3,100,150,300,50
21,4,100,150,300,20
21,5,100,150,300,15
21,6,100,150,300,10
21,7,100,150,300,5
21,8,100,150,300,3
21,9,100,150,300,2
21,10,200,300,600,0
22,1,1000,1500,3000,850
22,2,100,150,300,100
22,3,100,150,300,50
22,4,100,150,300,20
22,5,100,150,300,15
22,6,100,150,300,10
22,7,100,150,300,5
22,8,100,150,300,3
22,9,100,150,300,2
22,10,200,300,600,0
23,1,1000,1500,3000,850
23,2,100,150,300,100
23,3,100,150,300,50
23,4,100,150,300,20
23,5,100,150,300,15
23,6,100,150,300,10
23,7,100,150,300,5
23,8,100,150,300,3
23,9,100,150,300,2
23,10,200,300,600,0
24,1,1000,1500,3000,850
24,2,100,150,300,100
24,3,100,150,300,50
24,4,100,150,300,20
24,5,100,150,300,15
24,6,100,150,300,10
24,7,100,150,300,5
24,8,100,150,300,3
24,9,100,150,300,2
24,10,200,300,600,0
25,1,1000,1500,3000,850
25,2,100,150,300,100
25,3,100,150,300,50
25,4,100,150,300,20
25,5,100,150,300,15
25,6,100,150,300,10
25,7,100,150,300,5
25,8,100,150,300,3
25,9,100,150,300,2
25,10,200,300,600,0
26,1,1000,1500,3000,850
26,2,100,150,300,100
26,3,100,150,300,50
26,4,100,150,300,20
26,5,100,150,300,15
26,6,100,150,300,10
26,7,100,150,300,5
26,8,100,150,300,3
26,9,100,150,300,2
26,10,200,300,600,0
27,1,1000,1500,3000,850
27,2,100,150,300,100
27,3,100,150,300,50
27,4,100,150,300,20
27,5,100,150,300,15
27,6,100,150,300,10
27,7,100,150,300,5
27,8,100,150,300,3
27,9,100,150,300,2
27,10,200,300,600,0
28,1,1000,1500,3000,850
28,2,100,150,300,100
28,3,100,150,300,50
28,4,100,150,300,20
28,5,100,150,300,15
28,6,100,150,300,10
28,7,100,150,300,5
28,8,100,150,300,3
28,9,100,150,300,2
28,10,200,300,600,0
29,1,1000,1500,3000,850
29,2,100,150,300,100
29,3,100,150,300,50
29,4,100,150,300,20
29,5,100,150,300,15
29,6,100,150,300,10
29,7,100,150,300,5
29,8,100,150,300,3
29,9,100,150,300,2
29,10,200,300,600,0
30,1,1000,1500,3000,850
30,2,100,150,300,100
30,3,100,150,300,50
30,4,100,150,300,20
30,5,100,150,300,15
30,6,100,150,300,10
30,7,100,150,300,5
30,8,100,150,300,3
30,9,100,150,300,2
30,10,200,300,600,0
31,1,1000,1500,3000,850
31,2,100,150,300,100
31,3,100,150,300,50
31,4,100,150,300,20
31,5,100,150,300,15
31,6,100,150,300,10
31,7,100,150,300,5
31,8,100,150,300,3
31,9,100,150,300,2
31,10,200,300,600,0
32,1,1000,1500,3000,850
32,2,100,150,300,100
32,3,100,150,300,50
32,4,100,150,300,20
32,5,100,150,300,15
32,6,100,150,300,10
32,7,100,150,300,5
32,8,100,150,300,3
32,9,100,150,300,2
32,10,200,300,600,0
33,1,1000,1500,3000,850
33,2,100,150,300,100
33,3,100,150,300,50
33,4,100,150,300,20
33,5,100,150,300,15
33,6,100,150,300,10
33,7,100,150,300,5
33,8,100,150,300,3
33,9,100,150,300,2
33,10,200,300,600,0
34,1,1000,1500,3000,850
34,2,100,150,300,100
34,3,100,150,300,50
34,4,100,150,300,20
34,5,100,150,300,15
34,6,100,150,300,10
34,7,100,150,300,5
34,8,100,150,300,3
34,9,100,150,300,2
34,10,200,300,600,0
35,1,1000,1500,3000,850
35,2,100,150,300,100
35,3,100,150,300,50
35,4,100,150,300,20
35,5,100,150,300,15
35,6,100,150,300,10
35,7,100,150,300,5
35,8,100,150,300,3
35,9,100,150,300,2
35,10,200,300,600,0
36,1,1000,1500,3000,850
36,2,100,150,300,100
36,3,100,150,300,50
36,4,100,150,300,20
36,5,100,150,300,15
36,6,100,150,300,10
36,7,100,150,300,5
36,8,100,150,300,3
36,9,100,150,300,2
36,10,200,300,600,0
37,1,1000,1500,3000,850
37,2,100,150,300,100
37,3,100,150,300,50
37,4,100,150,300,20
37,5,100,150,300,15
37,6,100,150,300,10
37,7,100,150,300,5
37,8,100,150,300,3
37,9,100,150,300,2
37,10,200,300,600,0
38,1,1000,1500,3000,850
38,2,100,150,300,100
38,3,100,150,300,50
38,4,100,150,300,20
38,5,100,150,300,15
38,6,100,150,300,10
38,7,100,150,300,5
38,8,100,150,300,3
38,9,100,150,300,2
38,10,200,300,600,0
