timepoint,zone,gross_load,wind_cf,solar_cf,max_hydro,min_hydro,ramp_hydro
1,NORTH,4930.956255,0.481857113,0,1000,200,200
2,NORTH,4810.164135,0.456739751,0,1000,200,200
3,NORTH,4727.08491,0.440935925,0,1000,200,200
4,NORTH,4706.87973,0.423252899,0,1000,200,200
5,NORTH,4720.96644,0.409201787,0,1000,200,200
6,NORTH,4765.069365,0.41295872,0,1000,200,200
7,NORTH,4849.60869,0.409262709,0,1000,200,200
8,NORTH,4977.8529,0.410283703,0,1000,200,200
9,NORTH,5109.3363,0.363200938,0.006256626,1000,200,200
10,NORTH,5194.199265,0.295501951,0.075876368,1000,200,200
11,NORTH,5246.411325,0.262083895,0.039045423,1000,200,200
12,NORTH,5720.40768,0.262714531,0.043238632,1000,200,200
13,NORTH,6156.05502,0.260696059,0.034929982,1000,200,200
14,NORTH,6586.21815,0.271471693,0.113202611,1000,200,200
15,NORTH,6750,0.279723063,0.211138922,1000,200,200
16,NORTH,6750,0.382972109,0.251024875,1000,200,200
17,NORTH,6750,0.53505762,0.221631994,1000,200,200
18,NORTH,6750,0.671329898,0,1000,200,200
19,NORTH,6750,0.721171301,0,1000,200,200
20,NORTH,6750,0.728735979,0,1000,200,200
21,NORTH,6750,0.722283432,0,1000,200,200
22,NORTH,6750,0.719103254,0,1000,200,200
23,NORTH,5986.363035,0.723729011,0,1000,200,200
24,NORTH,5406.78657,0.687010259,0,1000,200,200
25,NORTH,4930.956255,0.689964032,0,1000,200,200
26,NORTH,4810.164135,0.687260968,0,1000,200,200
27,NORTH,4727.08491,0.68181434,0,1000,200,200
28,NORTH,4706.87973,0.682787501,0,1000,200,200
29,NORTH,4720.96644,0.691157284,0,1000,200,200
30,NORTH,4765.069365,0.686956961,0,1000,200,200
31,NORTH,4849.60869,0.65148422,0,1000,200,200
32,NORTH,4977.8529,0.603276494,0,1000,200,200
33,NORTH,5109.3363,0.554984823,0.189203462,1000,200,200
34,NORTH,5194.199265,0.513002705,0.385337468,1000,200,200
35,NORTH,5246.411325,0.465492485,0.334269049,1000,200,200
36,NORTH,5720.40768,0.429304208,0.364100905,1000,200,200
37,NORTH,6156.05502,0.412034743,0.29143584,1000,200,200
38,NORTH,6586.21815,0.394493584,0.275601729,1000,200,200
39,NORTH,6750,0.383460721,0.201304837,1000,200,200
40,NORTH,6750,0.385321411,0.306263571,1000,200,200
41,NORTH,6750,0.390685151,0.223590133,1000,200,200
42,NORTH,6750,0.355510817,0,1000,200,200
43,NORTH,6750,0.616926094,0,1000,200,200
44,NORTH,6750,0.717938002,0,1000,200,200
45,NORTH,6750,0.722104373,0,1000,200,200
46,NORTH,6750,0.715494125,0,1000,200,200
47,NORTH,5986.363035,0.710535158,0,1000,200,200
48,NORTH,5406.78657,0.696127173,0,1000,200,200
1,SOUTH,547.8840283,0.481857113,0,1000,200,200
2,SOUTH,534.4626817,0.456739751,0,1000,200,200
3,SOUTH,525.2316567,0.440935925,0,1000,200,200
4,SOUTH,522.9866367,0.423252899,0,1000,200,200
5,SOUTH,524.5518267,0.409201787,0,1000,200,200
6,SOUTH,529.4521517,0.41295872,0,1000,200,200
7,SOUTH,538.84541,0.409262709,0,1000,200,200
8,SOUTH,553.0947667,0.410283703,0,1000,200,200
9,SOUTH,567.7040333,0.363200938,0.006256626,1000,200,200
10,SOUTH,577.1332517,0.295501951,0.075876368,1000,200,200
11,SOUTH,582.9345917,0.262083895,0.039045423,1000,200,200
12,SOUTH,635.6008533,0.262714531,0.043238632,1000,200,200
13,SOUTH,684.0061133,0.260696059,0.034929982,1000,200,200
14,SOUTH,731.8020167,0.271471693,0.113202611,1000,200,200
15,SOUTH,750,0.279723063,0.211138922,1000,200,200
16,SOUTH,750,0.382972109,0.251024875,1000,200,200
17,SOUTH,750,0.53505762,0.221631994,1000,200,200
18,SOUTH,750,0.671329898,0,1000,200,200
19,SOUTH,750,0.721171301,0,1000,200,200
20,SOUTH,750,0.728735979,0,1000,200,200
21,SOUTH,750,0.722283432,0,1000,200,200
22,SOUTH,750,0.719103254,0,1000,200,200
23,SOUTH,665.1514483,0.723729011,0,1000,200,200
24,SOUTH,600.7540633,0.687010259,0,1000,200,200
25,SOUTH,547.8840283,0.689964032,0,1000,200,200
26,SOUTH,534.4626817,0.687260968,0,1000,200,200
27,SOUTH,525.2316567,0.68181434,0,1000,200,200
28,SOUTH,522.9866367,0.682787501,0,1000,200,200
29,SOUTH,524.5518267,0.691157284,0,1000,200,200
30,SOUTH,529.4521517,0.686956961,0,1000,200,200
31,SOUTH,538.84541,0.65148422,0,1000,200,200
32,SOUTH,553.0947667,0.603276494,0,1000,200,200
33,SOUTH,567.7040333,0.554984823,0.189203462,1000,200,200
34,SOUTH,577.1332517,0.513002705,0.385337468,1000,200,200
35,SOUTH,582.9345917,0.465492485,0.334269049,1000,200,200
36,SOUTH,635.6008533,0.429304208,0.364100905,1000,200,200
37,SOUTH,684.0061133,0.412034743,0.29143584,1000,200,200
38,SOUTH,731.8020167,0.394493584,0.275601729,1000,200,200
39,SOUTH,750,0.383460721,0.201304837,1000,200,200
40,SOUTH,750,0.385321411,0.306263571,1000,200,200
41,SOUTH,750,0.390685151,0.223590133,1000,200,200
42,SOUTH,750,0.355510817,0,1000,200,200
43,SOUTH,750,0.616926094,0,1000,200,200
44,SOUTH,750,0.717938002,0,1000,200,200
